project	service	units
233	1	25
233	2	45
233	3	38
233	4	95
233	5	17
233	6	20
233	7	69
233	8	76
233	9	61
234	0	46
234	1	44
234	2	49
234	3	21
234	4	59
234	5	33
234	6	31
234	7	41
234	8	82
234	9	45
235	0	39
235	1	41
235	2	74
235	3	50
235	4	49
235	5	23
235	6	16
235	7	66
235	8	48
235	9	31
236	0	26
236	1	66
236	2	31
236	3	59
236	4	44
236	5	32
236	6	37
236	7	59
236	8	43
236	9	41
237	0	39
237	1	65
237	2	62
237	3	48
237	4	98
237	5	23
237	6	19
237	7	79
237	8	35
237	9	40
238	0	32
238	1	32
238	2	66
238	3	30
238	4	64
238	5	39
238	6	44
238	7	46
238	8	74
238	9	59
239	0	32
239	1	55
239	2	62
239	3	43
239	4	54
239	5	30
239	6	29
239	7	51
239	8	37
239	9	45
240	0	36
240	1	58
240	2	40
240	3	25
240	4	67
240	5	32
240	6	39
240	7	68
240	8	29
240	9	56
241	0	42
241	1	46
241	2	79
241	3	52
241	4	73
241	5	20
241	6	27
241	7	76
241	8	31
241	9	58
242	0	58
242	1	44
242	2	80
242	3	23
242	4	39
242	5	39
242	6	33
242	7	59
242	8	52
242	9	30
243	0	38
243	1	59
243	2	43
243	3	22
243	4	91
243	5	43
243	6	40
243	7	77
243	8	39
243	9	30
244	0	39
244	1	36
244	2	41
244	3	47
244	4	67
244	5	41
244	6	24
244	7	82
244	8	56
244	9	43
245	0	49
245	1	34
245	2	31
245	3	50
245	4	83
245	5	21
245	6	43
245	7	58
245	8	46
245	9	61
246	0	20
246	1	50
246	2	58
246	3	55
246	4	55
246	5	24
246	6	36
246	7	66
246	8	60
246	9	29
247	0	23
247	1	33
247	2	86
247	3	31
247	4	83
247	5	17
247	6	19
247	7	44
247	8	28
247	9	28
248	0	43
248	1	28
248	2	37
248	3	39
248	4	37
248	5	23
248	6	45
248	7	61
248	8	83
248	9	42
249	0	26
249	1	28
249	2	72
249	3	25
249	4	53
249	5	25
249	6	25
249	7	63
249	8	55
249	9	49
250	0	27
250	1	48
250	2	91
250	3	31
250	4	71
250	5	38
250	6	37
250	7	57
250	8	52
250	9	31
251	0	45
251	1	37
251	2	46
251	3	47
251	4	73
251	5	27
251	6	32
251	7	66
251	8	75
251	9	60
252	0	37
252	1	63
252	2	43
252	3	45
252	4	93
252	5	18
252	6	35
252	7	28
252	8	86
252	9	53
253	0	49
253	1	30
253	2	56
253	3	29
253	4	60
253	5	18
253	6	44
253	7	79
253	8	57
253	9	33
254	0	51
254	1	30
254	2	62
254	3	25
254	4	58
254	5	38
254	6	43
254	7	34
254	8	48
254	9	30
255	0	23
255	1	55
255	2	31
255	3	53
255	4	69
255	5	33
255	6	45
255	7	67
255	8	35
255	9	25
256	0	55
256	1	45
256	2	52
256	3	23
256	4	81
256	5	23
256	6	44
256	7	63
256	8	79
256	9	29
257	0	30
257	1	24
257	2	35
257	3	37
257	4	59
257	5	17
257	6	43
257	7	74
257	8	72
257	9	48
258	0	48
258	1	65
258	2	42
258	3	33
258	4	61
258	5	36
258	6	19
258	7	58
258	8	61
258	9	51
259	0	41
259	1	66
259	2	38
259	3	46
259	4	69
259	5	32
259	6	23
259	7	51
259	8	34
259	9	35
260	0	49
260	1	30
260	2	58
260	3	55
260	4	89
260	5	18
260	6	33
260	7	59
260	8	77
260	9	28
261	0	34
261	1	48
261	2	68
261	3	29
261	4	78
261	5	36
261	6	23
261	7	68
261	8	34
261	9	26
262	0	43
262	1	50
262	2	77
262	3	35
262	4	73
262	5	40
262	6	32
262	7	37
262	8	42
262	9	58
263	0	56
263	1	59
263	2	44
263	3	55
263	4	50
263	5	23
263	6	42
263	7	31
263	8	29
263	9	57
264	0	24
264	1	46
264	2	63
264	3	21
264	4	74
264	5	25
264	6	45
264	7	41
264	8	64
264	9	61
265	0	55
265	1	62
265	2	69
265	3	25
265	4	60
265	5	38
265	6	43
265	7	53
265	8	30
265	9	50
266	0	47
266	1	57
266	2	72
266	3	27
266	4	75
266	5	35
266	6	29
266	7	51
266	8	80
266	9	49
267	0	37
267	1	64
267	2	41
267	3	45
267	4	34
267	5	31
267	6	31
267	7	63
267	8	56
267	9	26
268	0	27
268	1	24
268	2	89
268	3	21
268	4	61
268	5	38
268	6	39
268	7	66
268	8	36
268	9	22
269	0	42
269	1	36
269	2	60
269	3	40
269	4	54
269	5	24
269	6	35
269	7	54
269	8	47
269	9	39
270	0	32
270	1	28
270	2	41
270	3	57
270	4	91
270	5	35
270	6	43
270	7	58
270	8	58
270	9	62
271	0	35
271	1	65
271	2	32
271	3	34
271	4	77
271	5	32
271	6	22
271	7	36
271	8	48
271	9	30
272	0	30
272	1	25
272	2	61
272	3	26
272	4	95
272	5	40
272	6	40
272	7	51
272	8	79
272	9	48
273	0	23
273	1	39
273	2	57
273	3	21
273	4	77
273	5	18
273	6	29
273	7	57
273	8	54
273	9	52
274	0	24
274	1	53
274	2	39
274	3	43
274	4	39
274	5	26
274	6	19
274	7	59
274	8	69
274	9	43
275	0	41
275	1	52
275	2	73
275	3	33
275	4	71
275	5	39
275	6	40
275	7	77
275	8	38
275	9	24
276	0	29
276	1	58
276	2	52
276	3	26
276	4	59
276	5	40
276	6	21
276	7	69
276	8	40
276	9	56
277	0	30
277	1	28
277	2	77
277	3	27
277	4	65
277	5	18
277	6	45
277	7	56
277	8	61
277	9	44
278	0	32
278	1	46
278	2	49
278	3	22
278	4	52
278	5	20
278	6	19
278	7	60
278	8	78
278	9	43
279	0	40
279	1	39
279	2	46
279	3	39
279	4	57
279	5	26
279	6	37
279	7	32
279	8	57
279	9	40
280	0	22
280	1	48
280	2	51
280	3	35
280	4	44
280	5	44
280	6	22
280	7	37
280	8	36
280	9	55
281	0	29
281	1	38
281	2	60
281	3	25
281	4	93
281	5	24
281	6	22
281	7	57
281	8	83
281	9	55
282	0	24
282	1	60
282	2	66
282	3	29
282	4	61
282	5	23
282	6	40
282	7	62
282	8	71
282	9	30
283	0	19
283	1	66
283	2	89
283	3	29
283	4	75
283	5	19
283	6	30
283	7	33
283	8	54
283	9	33
284	0	24
284	1	61
284	2	34
284	3	35
284	4	50
284	5	39
284	6	16
284	7	61
284	8	35
284	9	38
285	0	52
285	1	63
285	2	43
285	3	59
285	4	37
285	5	23
285	6	38
285	7	51
285	8	74
285	9	49
286	0	32
286	1	44
286	2	46
286	3	59
286	4	42
286	5	44
286	6	36
286	7	76
286	8	85
286	9	20
287	0	32
287	1	50
287	2	49
287	3	20
287	4	81
287	5	15
287	6	41
287	7	29
287	8	36
287	9	56
288	0	21
288	1	49
288	2	41
288	3	29
288	4	63
288	5	15
288	6	28
288	7	56
288	8	30
288	9	28
289	0	33
289	1	23
289	2	61
289	3	40
289	4	80
289	5	26
289	6	37
289	7	31
289	8	69
289	9	54
290	0	39
290	1	39
290	2	55
290	3	35
290	4	49
290	5	39
290	6	15
290	7	52
290	8	48
290	9	34
291	0	56
291	1	59
291	2	79
291	3	23
291	4	97
291	5	33
291	6	17
291	7	58
291	8	32
291	9	57
292	0	19
292	1	64
292	2	60
292	3	49
292	4	81
292	5	32
292	6	15
292	7	77
292	8	39
292	9	37
293	0	20
293	1	61
293	2	49
293	3	51
293	4	51
293	5	42
293	6	37
293	7	62
293	8	56
293	9	55
294	0	42
294	1	49
294	2	90
294	3	46
294	4	45
294	5	28
294	6	22
294	7	43
294	8	59
294	9	57
295	0	37
295	1	37
295	2	79
295	3	26
295	4	43
295	5	26
295	6	33
295	7	46
295	8	72
295	9	31
296	0	19
296	1	63
296	2	46
296	3	53
296	4	39
296	5	19
296	6	39
296	7	36
296	8	85
296	9	51
297	0	31
297	1	66
297	2	64
297	3	54
297	4	33
297	5	27
297	6	22
297	7	59
297	8	80
297	9	47
298	0	57
298	1	29
298	2	91
298	3	41
298	4	77
298	5	41
298	6	32
298	7	76
298	8	74
298	9	45
299	0	53
299	1	31
299	2	78
299	3	48
299	4	79
299	5	26
299	6	22
299	7	69
299	8	86
299	9	49
300	0	28
300	1	49
300	2	66
300	3	46
300	4	68
300	5	29
300	6	22
300	7	49
300	8	57
300	9	35
301	0	45
301	1	37
301	2	36
301	3	59
301	4	57
301	5	32
301	6	43
301	7	67
301	8	40
301	9	56
302	0	39
302	1	52
302	2	81
302	3	29
302	4	64
302	5	30
302	6	21
302	7	52
302	8	59
302	9	34
303	0	51
303	1	43
303	2	52
303	3	50
303	4	57
303	5	19
303	6	29
303	7	38
303	8	40
303	9	43
304	0	55
304	1	54
304	2	49
304	3	56
304	4	47
304	5	39
304	6	43
304	7	60
304	8	84
304	9	38
305	0	46
305	1	61
305	2	80
305	3	55
305	4	44
305	5	25
305	6	27
305	7	31
305	8	86
305	9	26
306	0	54
306	1	24
306	2	88
306	3	29
306	4	61
306	5	41
306	6	39
306	7	69
306	8	40
306	9	26
307	0	44
307	1	50
307	2	35
307	3	42
307	4	89
307	5	23
307	6	39
307	7	42
307	8	79
307	9	51
308	0	54
308	1	62
308	2	90
308	3	42
308	4	91
308	5	23
308	6	43
308	7	37
308	8	81
308	9	30
309	0	28
309	1	55
309	2	61
309	3	51
309	4	83
309	5	14
309	6	36
309	7	75
309	8	50
309	9	44
310	0	38
310	1	32
310	2	43
310	3	41
310	4	47
310	5	24
310	6	19
310	7	64
310	8	29
310	9	39
311	0	44
311	1	42
311	2	51
311	3	28
311	4	49
311	5	31
311	6	40
311	7	63
311	8	63
311	9	28
312	0	27
312	1	45
312	2	65
312	3	27
312	4	40
312	5	16
312	6	35
312	7	34
312	8	28
312	9	60
313	0	53
313	1	52
313	2	46
313	3	25
313	4	49
313	5	33
313	6	25
313	7	53
313	8	31
313	9	60
314	0	46
314	1	60
314	2	57
314	3	58
314	4	33
314	5	44
314	6	43
314	7	68
314	8	48
314	9	55
315	0	58
315	1	26
315	2	31
315	3	55
315	4	97
315	5	19
315	6	44
315	7	76
315	8	82
315	9	51
316	0	58
316	1	22
316	2	83
316	3	57
316	4	93
316	5	39
316	6	16
316	7	31
316	8	37
316	9	25
317	0	33
317	1	66
317	2	38
317	3	50
317	4	69
317	5	42
317	6	23
317	7	73
317	8	38
317	9	33
318	0	48
318	1	40
318	2	86
318	3	39
318	4	44
318	5	27
318	6	24
318	7	46
318	8	63
318	9	45
319	0	35
319	1	62
319	2	86
319	3	46
319	4	84
319	5	15
319	6	29
319	7	61
319	8	85
319	9	25
320	0	56
320	1	51
320	2	38
320	3	37
320	4	74
320	5	27
320	6	22
320	7	82
320	8	74
320	9	45
321	0	28
321	1	54
321	2	37
321	3	23
321	4	75
321	5	30
321	6	20
321	7	53
321	8	56
321	9	32
322	0	30
322	1	26
322	2	91
322	3	58
322	4	80
322	5	31
322	6	43
322	7	61
322	8	62
322	9	41
323	0	55
323	1	49
323	2	49
323	3	22
323	4	50
323	5	43
323	6	19
323	7	31
323	8	75
323	9	28
324	0	48
324	1	49
324	2	63
324	3	55
324	4	45
324	5	18
324	6	26
324	7	72
324	8	48
324	9	38
325	0	30
325	1	28
325	2	60
325	3	30
325	4	59
325	5	28
325	6	28
325	7	61
325	8	53
325	9	30
326	0	54
326	1	24
326	2	81
326	3	56
326	4	33
326	5	16
326	6	31
326	7	27
326	8	85
326	9	47
327	0	26
327	1	31
327	2	40
327	3	34
327	4	35
327	5	29
327	6	35
327	7	60
327	8	45
327	9	36
328	0	53
328	1	30
328	2	70
328	3	31
328	4	42
328	5	28
328	6	36
328	7	53
328	8	74
328	9	42
329	0	54
329	1	40
329	2	58
329	3	23
329	4	40
329	5	27
329	6	31
329	7	66
329	8	38
329	9	45
330	0	40
330	1	32
330	2	79
330	3	56
330	4	99
330	5	33
330	6	24
330	7	75
330	8	48
330	9	47
331	0	51
331	1	64
331	2	34
331	3	38
331	4	70
331	5	15
331	6	19
331	7	41
331	8	73
331	9	52
332	0	48
332	1	30
332	2	85
332	3	39
332	4	39
332	5	37
332	6	37
332	7	51
332	8	71
332	9	50
333	0	52
333	1	42
333	2	40
333	3	54
333	4	97
333	5	29
333	6	43
333	7	82
333	8	74
333	9	59
334	0	55
334	1	26
334	2	65
334	3	34
334	4	59
334	5	27
334	6	22
334	7	40
334	8	34
334	9	40
335	0	52
335	1	39
335	2	65
335	3	42
335	4	70
335	5	44
335	6	20
335	7	62
335	8	45
335	9	35
336	0	39
336	1	28
336	2	54
336	3	38
336	4	65
336	5	20
336	6	17
336	7	31
336	8	49
336	9	21
337	0	52
337	1	59
337	2	66
337	3	59
337	4	67
337	5	31
337	6	33
337	7	44
337	8	43
337	9	51
338	0	48
338	1	39
338	2	65
338	3	49
338	4	66
338	5	18
338	6	40
338	7	31
338	8	65
338	9	62
339	0	44
339	1	52
339	2	76
339	3	53
339	4	63
339	5	38
339	6	24
339	7	68
339	8	61
339	9	39
340	0	21
340	1	47
340	2	34
340	3	50
340	4	63
340	5	23
340	6	43
340	7	77
340	8	66
340	9	45
341	0	39
341	1	51
341	2	44
341	3	43
341	4	47
341	5	44
341	6	22
341	7	79
341	8	32
341	9	45
342	0	34
342	1	66
342	2	33
342	3	42
342	4	75
342	5	36
342	6	40
342	7	28
342	8	85
342	9	49
343	0	45
343	1	22
343	2	39
343	3	33
343	4	73
343	5	30
343	6	31
343	7	77
343	8	73
343	9	35
344	0	26
344	1	50
344	2	58
344	3	26
344	4	46
344	5	28
344	6	42
344	7	76
344	8	39
344	9	41
345	0	42
345	1	38
345	2	52
345	3	46
345	4	49
345	5	40
345	6	37
345	7	59
345	8	79
345	9	43
346	0	45
346	1	36
346	2	66
346	3	43
346	4	67
346	5	42
346	6	17
346	7	46
346	8	72
346	9	37
347	0	23
347	1	54
347	2	36
347	3	24
347	4	86
347	5	42
347	6	17
347	7	39
347	8	61
347	9	56
348	0	28
348	1	61
348	2	74
348	3	47
348	4	63
348	5	20
348	6	30
348	7	64
348	8	39
348	9	36
349	0	49
349	1	33
349	2	80
349	3	51
349	4	43
349	5	32
349	6	44
349	7	42
349	8	75
349	9	51
350	0	30
350	1	53
350	2	45
350	3	42
350	4	36
350	5	17
350	6	16
350	7	44
350	8	38
350	9	53
351	0	24
351	1	43
351	2	80
351	3	48
351	4	40
351	5	17
351	6	26
351	7	47
351	8	39
351	9	25
352	0	22
352	1	28
352	2	66
352	3	43
352	4	72
352	5	26
352	6	31
352	7	30
352	8	71
352	9	44
353	0	30
353	1	39
353	2	76
353	3	29
353	4	57
353	5	26
353	6	35
353	7	61
353	8	85
353	9	28
354	0	39
354	1	59
354	2	50
354	3	50
354	4	41
354	5	23
354	6	37
354	7	34
354	8	65
354	9	33
355	0	20
355	1	66
355	2	65
355	3	21
355	4	81
355	5	44
355	6	27
355	7	47
355	8	38
355	9	48
356	0	34
356	1	22
356	2	89
356	3	49
356	4	83
356	5	34
356	6	25
356	7	78
356	8	76
356	9	22
357	0	48
357	1	44
357	2	69
357	3	23
357	4	61
357	5	41
357	6	30
357	7	55
357	8	47
357	9	22
358	0	46
358	1	24
358	2	70
358	3	42
358	4	72
358	5	25
358	6	21
358	7	62
358	8	83
358	9	62
359	0	35
359	1	65
359	2	90
359	3	35
359	4	37
359	5	43
359	6	22
359	7	40
359	8	40
359	9	40
360	0	53
360	1	26
360	2	31
360	3	56
360	4	93
360	5	21
360	6	42
360	7	28
360	8	41
360	9	28
361	0	20
361	1	27
361	2	91
361	3	44
361	4	97
361	5	22
361	6	40
361	7	62
361	8	75
361	9	22
362	0	52
362	1	62
362	2	63
362	3	21
362	4	96
362	5	33
362	6	26
362	7	35
362	8	49
362	9	36
363	0	26
363	1	57
363	2	76
363	3	55
363	4	75
363	5	17
363	6	41
363	7	59
363	8	38
363	9	52
364	0	46
364	1	49
364	2	80
364	3	23
364	4	73
364	5	44
364	6	43
364	7	78
364	8	45
364	9	33
365	0	53
365	1	47
365	2	34
365	3	28
365	4	43
365	5	18
365	6	34
365	7	41
365	8	51
365	9	61
366	0	40
366	1	42
366	2	63
366	3	53
366	4	83
366	5	17
366	6	18
366	7	77
366	8	53
366	9	48
367	0	40
367	1	55
367	2	62
367	3	40
367	4	39
367	5	30
367	6	31
367	7	50
367	8	86
367	9	37
368	0	38
368	1	63
368	2	74
368	3	40
368	4	65
368	5	35
368	6	23
368	7	37
368	8	30
368	9	39
369	0	37
369	1	28
369	2	88
369	3	29
369	4	54
369	5	20
369	6	20
369	7	45
369	8	32
369	9	36
370	0	33
370	1	37
370	2	54
370	3	32
370	4	59
370	5	38
370	6	33
370	7	62
370	8	69
370	9	38
371	0	52
371	1	36
371	2	62
371	3	48
371	4	51
371	5	21
371	6	24
371	7	82
371	8	37
371	9	51
372	0	21
372	1	55
372	2	38
372	3	35
372	4	35
372	5	38
372	6	32
372	7	46
372	8	66
372	9	53
373	0	44
373	1	61
373	2	55
373	3	23
373	4	63
373	5	36
373	6	38
373	7	68
373	8	78
373	9	58
374	0	24
374	1	65
374	2	47
374	3	22
374	4	47
374	5	25
374	6	29
374	7	75
374	8	48
374	9	46
375	0	47
375	1	50
375	2	34
375	3	38
375	4	79
375	5	20
375	6	45
375	7	61
375	8	49
375	9	52
376	0	24
376	1	62
376	2	83
376	3	43
376	4	47
376	5	33
376	6	22
376	7	30
376	8	63
376	9	61
377	0	37
377	1	32
377	2	84
377	3	54
377	4	73
377	5	40
377	6	34
377	7	72
377	8	64
377	9	40
378	0	46
378	1	37
378	2	87
378	3	55
378	4	80
378	5	20
378	6	25
378	7	57
378	8	31
378	9	40
379	0	49
379	1	57
379	2	88
379	3	35
379	4	61
379	5	29
379	6	28
379	7	53
379	8	64
379	9	36
380	0	32
380	1	41
380	2	68
380	3	26
380	4	87
380	5	22
380	6	39
380	7	36
380	8	83
380	9	42
381	0	56
381	1	28
381	2	82
381	3	53
381	4	96
381	5	33
381	6	29
381	7	73
381	8	61
381	9	50
382	0	42
382	1	48
382	2	81
382	3	46
382	4	82
382	5	36
382	6	32
382	7	52
382	8	54
382	9	30
383	0	46
383	1	41
383	2	49
383	3	57
383	4	79
383	5	42
383	6	17
383	7	46
383	8	81
383	9	61
384	0	46
384	1	54
384	2	66
384	3	60
384	4	93
384	5	41
384	6	29
384	7	56
384	8	35
384	9	22
385	0	41
385	1	45
385	2	56
385	3	23
385	4	73
385	5	23
385	6	43
385	7	29
385	8	72
385	9	60
386	0	20
386	1	25
386	2	46
386	3	20
386	4	93
386	5	39
386	6	25
386	7	71
386	8	65
386	9	49
387	0	32
387	1	28
387	2	72
387	3	35
387	4	91
387	5	44
387	6	20
387	7	82
387	8	78
387	9	20
388	0	31
388	1	60
388	2	39
388	3	42
388	4	91
388	5	26
388	6	23
388	7	30
388	8	68
388	9	56
389	0	35
389	1	32
389	2	65
389	3	52
389	4	74
389	5	30
389	6	27
389	7	44
389	8	68
389	9	30
390	0	50
390	1	58
390	2	35
390	3	26
390	4	69
390	5	24
390	6	42
390	7	65
390	8	46
390	9	27
391	0	28
391	1	62
391	2	78
391	3	45
391	4	39
391	5	37
391	6	18
391	7	67
391	8	82
391	9	47
392	0	36
392	1	65
392	2	32
392	3	30
392	4	83
392	5	32
392	6	25
392	7	36
392	8	48
392	9	38
393	0	42
393	1	43
393	2	76
393	3	31
393	4	73
393	5	18
393	6	27
393	7	36
393	8	28
393	9	21
394	0	49
394	1	66
394	2	69
394	3	34
394	4	51
394	5	26
394	6	42
394	7	35
394	8	68
394	9	59
395	0	36
395	1	61
395	2	75
395	3	58
395	4	95
395	5	32
395	6	24
395	7	69
395	8	53
395	9	30
396	0	29
396	1	39
396	2	38
396	3	51
396	4	63
396	5	32
396	6	39
396	7	53
396	8	79
396	9	56
397	0	56
397	1	64
397	2	51
397	3	51
397	4	79
397	5	40
397	6	41
397	7	41
397	8	37
397	9	62
398	0	21
398	1	53
398	2	81
398	3	30
398	4	74
398	5	36
398	6	40
398	7	63
398	8	42
398	9	60
399	0	36
399	1	61
399	2	60
399	3	46
399	4	67
399	5	35
399	6	26
399	7	43
399	8	80
399	9	33
400	0	35
400	1	61
400	2	31
400	3	49
400	4	67
400	5	40
400	6	44
400	7	29
400	8	83
400	9	51
401	0	23
401	1	31
401	2	74
401	3	57
401	4	51
401	5	18
401	6	39
401	7	56
401	8	82
401	9	52
402	0	26
402	1	65
402	2	35
402	3	21
402	4	38
402	5	17
402	6	25
402	7	74
402	8	48
402	9	33
403	0	26
403	1	28
403	2	68
403	3	40
403	4	95
403	5	15
403	6	18
403	7	35
403	8	54
403	9	42
404	0	21
404	1	45
404	2	78
404	3	23
404	4	37
404	5	25
404	6	25
404	7	58
404	8	86
404	9	22
405	0	56
405	1	32
405	2	41
405	3	59
405	4	51
405	5	18
405	6	45
405	7	60
405	8	50
405	9	35
406	0	23
406	1	34
406	2	51
406	3	29
406	4	51
406	5	23
406	6	28
406	7	71
406	8	64
406	9	43
407	0	46
407	1	55
407	2	71
407	3	44
407	4	78
407	5	24
407	6	17
407	7	42
407	8	45
407	9	44
408	0	29
408	1	38
408	2	74
408	3	33
408	4	53
408	5	25
408	6	15
408	7	53
408	8	49
408	9	27
409	0	25
409	1	56
409	2	75
409	3	60
409	4	43
409	5	44
409	6	32
409	7	52
409	8	75
409	9	37
410	0	23
410	1	54
410	2	68
410	3	51
410	4	55
410	5	41
410	6	21
410	7	28
410	8	84
410	9	42
411	0	37
411	1	56
411	2	44
411	3	42
411	4	58
411	5	22
411	6	29
411	7	67
411	8	57
411	9	41
412	0	55
412	1	63
412	2	37
412	3	50
412	4	49
412	5	32
412	6	19
412	7	36
412	8	63
412	9	33
413	0	26
413	1	53
413	2	34
413	3	34
413	4	74
413	5	21
413	6	29
413	7	53
413	8	63
413	9	61
414	0	51
414	1	24
414	2	35
414	3	52
414	4	61
414	5	29
414	6	30
414	7	52
414	8	68
414	9	58
415	0	35
415	1	61
415	2	68
415	3	29
415	4	42
415	5	38
415	6	30
415	7	30
415	8	31
415	9	43
416	0	21
416	1	47
416	2	54
416	3	41
416	4	58
416	5	37
416	6	16
416	7	72
416	8	70
416	9	61
417	0	47
417	1	25
417	2	78
417	3	48
417	4	43
417	5	36
417	6	23
417	7	51
417	8	48
417	9	48
418	0	55
418	1	57
418	2	69
418	3	27
418	4	46
418	5	32
418	6	40
418	7	55
418	8	32
418	9	33
419	0	32
419	1	53
419	2	43
419	3	52
419	4	46
419	5	16
419	6	31
419	7	43
419	8	73
419	9	33
420	0	55
420	1	34
420	2	75
420	3	48
420	4	67
420	5	35
420	6	36
420	7	41
420	8	61
420	9	58
421	0	53
421	1	36
421	2	40
421	3	29
421	4	43
421	5	35
421	6	35
421	7	47
421	8	63
421	9	55
422	0	34
422	1	55
422	2	51
422	3	41
422	4	61
422	5	15
422	6	22
422	7	71
422	8	68
422	9	56
423	0	20
423	1	46
423	2	45
423	3	53
423	4	49
423	5	39
423	6	19
423	7	48
423	8	59
423	9	52
424	0	39
424	1	46
424	2	80
424	3	46
424	4	47
424	5	35
424	6	20
424	7	69
424	8	53
424	9	48
425	0	26
425	1	25
425	2	51
425	3	20
425	4	63
425	5	34
425	6	37
425	7	30
425	8	78
425	9	37
426	0	36
426	1	28
426	2	32
426	3	60
426	4	70
426	5	25
426	6	25
426	7	74
426	8	54
426	9	42
427	0	30
427	1	58
427	2	65
427	3	28
427	4	79
427	5	28
427	6	43
427	7	28
427	8	31
427	9	61
428	0	46
428	1	49
428	2	61
428	3	33
428	4	42
428	5	43
428	6	38
428	7	47
428	8	51
428	9	28
429	0	41
429	1	40
429	2	88
429	3	40
429	4	53
429	5	31
429	6	26
429	7	69
429	8	35
429	9	59
430	0	52
430	1	64
430	2	35
430	3	23
430	4	40
430	5	30
430	6	20
430	7	48
430	8	74
430	9	56
431	0	48
431	1	46
431	2	79
431	3	21
431	4	83
431	5	20
431	6	38
431	7	30
431	8	57
431	9	38
432	0	21
432	1	48
432	2	60
432	3	40
432	4	44
432	5	40
432	6	43
432	7	45
432	8	63
432	9	38
433	0	22
433	1	49
433	2	63
433	3	48
433	4	59
433	5	33
433	6	26
433	7	73
433	8	80
433	9	55
434	0	28
434	1	29
434	2	85
434	3	40
434	4	59
434	5	28
434	6	32
434	7	71
434	8	40
434	9	58
435	0	33
435	1	61
435	2	77
435	3	56
435	4	44
435	5	28
435	6	38
435	7	66
435	8	51
435	9	62
436	0	33
436	1	49
436	2	72
436	3	43
436	4	49
436	5	25
436	6	37
436	7	76
436	8	44
436	9	21
437	0	39
437	1	25
437	2	79
437	3	55
437	4	49
437	5	16
437	6	31
437	7	82
437	8	37
437	9	53
438	0	26
438	1	53
438	2	64
438	3	57
438	4	87
438	5	38
438	6	23
438	7	40
438	8	53
438	9	32
439	0	56
439	1	50
439	2	72
439	3	21
439	4	49
439	5	16
439	6	42
439	7	46
439	8	67
439	9	58
440	0	58
440	1	53
440	2	75
440	3	41
440	4	42
440	5	26
440	6	42
440	7	57
440	8	77
440	9	36
441	0	34
441	1	34
441	2	65
441	3	29
441	4	94
441	5	44
441	6	34
441	7	67
441	8	63
441	9	27
442	0	41
442	1	44
442	2	34
442	3	26
442	4	89
442	5	17
442	6	38
442	7	35
442	8	80
442	9	61
443	0	42
443	1	62
443	2	40
443	3	54
443	4	45
443	5	29
443	6	28
443	7	30
443	8	30
443	9	58
444	0	22
444	1	61
444	2	46
444	3	42
444	4	51
444	5	36
444	6	29
444	7	35
444	8	68
444	9	40
445	0	53
445	1	32
445	2	41
445	3	34
445	4	97
445	5	38
445	6	32
445	7	35
445	8	78
445	9	28
446	0	23
446	1	24
446	2	83
446	3	57
446	4	41
446	5	26
446	6	43
446	7	62
446	8	72
446	9	60
447	0	35
447	1	46
447	2	54
447	3	54
447	4	53
447	5	28
447	6	16
447	7	48
447	8	38
447	9	46
448	0	55
448	1	60
448	2	89
448	3	41
448	4	58
448	5	15
448	6	16
448	7	76
448	8	69
448	9	40
449	0	41
449	1	23
449	2	80
449	3	31
449	4	39
449	5	26
449	6	22
449	7	50
449	8	60
449	9	40
450	0	28
450	1	49
450	2	46
450	3	59
450	4	98
450	5	28
450	6	42
450	7	67
450	8	74
450	9	45
451	0	48
451	1	36
451	2	83
451	3	54
451	4	87
451	5	41
451	6	42
451	7	61
451	8	79
451	9	25
452	0	41
452	1	41
452	2	36
452	3	24
452	4	37
452	5	24
452	6	30
452	7	53
452	8	80
452	9	53
453	0	42
453	1	41
453	2	45
453	3	48
453	4	92
453	5	30
453	6	38
453	7	41
453	8	82
453	9	48
454	0	30
454	1	62
454	2	64
454	3	25
454	4	58
454	5	30
454	6	24
454	7	60
454	8	50
454	9	25
455	0	51
455	1	24
455	2	56
455	3	24
455	4	89
455	5	23
455	6	33
455	7	28
455	8	77
455	9	22
456	0	33
456	1	60
456	2	35
456	3	39
456	4	90
456	5	35
456	6	29
456	7	60
456	8	71
456	9	49
457	0	31
457	1	32
457	2	51
457	3	53
457	4	33
457	5	39
457	6	37
457	7	46
457	8	41
457	9	54
458	0	54
458	1	62
458	2	65
458	3	37
458	4	51
458	5	44
458	6	17
458	7	47
458	8	59
458	9	39
459	0	56
459	1	31
459	2	55
459	3	32
459	4	86
459	5	32
459	6	33
459	7	53
459	8	74
459	9	30
460	0	30
460	1	53
460	2	76
460	3	29
460	4	42
460	5	39
460	6	26
460	7	35
460	8	76
460	9	35
461	0	53
461	1	63
461	2	82
461	3	42
461	4	33
461	5	41
461	6	32
461	7	49
461	8	69
461	9	57
462	0	28
462	1	31
462	2	61
462	3	60
462	4	75
462	5	24
462	6	32
462	7	33
462	8	55
462	9	30
463	0	42
463	1	35
463	2	86
463	3	35
463	4	65
463	5	20
463	6	26
463	7	67
463	8	39
463	9	26
464	0	44
464	1	63
464	2	60
464	3	24
464	4	63
464	5	41
464	6	22
464	7	59
464	8	80
464	9	41
465	0	41
465	1	49
465	2	88
465	3	28
465	4	35
465	5	42
465	6	40
465	7	80
465	8	35
465	9	47
466	0	43
466	1	35
466	2	68
